name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
floral-oath-11196,10,0.3,2e-06,tpcds_static_10_MAB,0.8,0,339541220.09631896,"[16615578.455403998, 14612032.416948998, 13515899.288519995, 14182153.817886, 13532913.194063997, 13718227.835835, 13533325.653163996, 13695075.743298998, 13695238.775107, 13533136.384030998, 13260508.253519, 13260508.254678, 13260508.253964, 13260508.253353, 13260508.253209, 13260508.255671, 13260508.2528, 13260508.253023, 13260508.254476, 13260508.253339, 13260508.252773, 13260508.253577, 13260508.261142, 13260508.253562, 13260522.972974]",
swift-flower-11197,15,0.3,2e-06,tpcds_static_10_MAB,0.8,0,339541220.09364504,"[16615578.455607, 14612032.412451, 13515899.288793996, 14182153.81747, 13532913.193308998, 13718227.834311998, 13533325.654488998, 13695075.743211998, 13695238.775064, 13533136.384412998, 13260508.253232, 13260508.253438, 13260508.255764, 13260508.253003, 13260508.253351, 13260508.25725, 13260508.254341, 13260508.25232, 13260508.253152, 13260508.254722, 13260508.253623, 13260508.252788, 13260508.262213, 13260508.252758, 13260522.972568998]",
legendary-disco-11198,25,0.3,2e-06,tpcds_static_10_MAB,0.8,0,339541220.098067,"[16615578.452907, 14612032.419007998, 13515899.289331997, 14182153.818029998, 13532913.194266995, 13718227.835596995, 13533325.654007996, 13695075.743704, 13695238.774739, 13533136.384595, 13260508.253117, 13260508.254066, 13260508.255336, 13260508.254732, 13260508.253567, 13260508.254323, 13260508.253465, 13260508.253022, 13260508.2539, 13260508.254382, 13260508.253246, 13260508.252609, 13260508.260677, 13260508.252874, 13260522.972564]",
stellar-deluge-11199,50,0.3,2e-06,tpcds_static_10_MAB,0.8,0,339541220.08950096,"[16615578.452139, 14612032.415131, 13515899.290271996, 14182153.818731, 13532913.193305995, 13718227.83379, 13533325.654839998, 13695075.743937995, 13695238.773697, 13533136.385275, 13260508.254418, 13260508.253022, 13260508.253905, 13260508.25324, 13260508.253702, 13260508.253524, 13260508.255315, 13260508.253599, 13260508.253523, 13260508.254636, 13260508.253763, 13260508.25312, 13260508.254851, 13260508.254849, 13260522.972915]",
sparkling-durian-11200,70,0.3,2e-06,tpcds_static_10_MAB,0.8,0,339541220.09255993,"[16615578.451499, 14612032.413413, 13515899.287467996, 14182153.819688998, 13532913.193616996, 13718227.833925998, 13533325.654805, 13695075.743524998, 13695238.773642, 13533136.383596, 13260508.255164, 13260508.254641, 13260508.253646, 13260508.254507, 13260508.253532, 13260508.253088, 13260508.254255, 13260508.254362, 13260508.253596, 13260508.253689, 13260508.254952, 13260508.253445, 13260508.259875, 13260508.254523, 13260522.974105]",
comic-puddle-11201,3,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.10516995,"[16615578.454066, 14612032.415870998, 13515899.287592996, 14182153.820199998, 13532913.195539998, 13718227.833256, 13533325.654591998, 13695075.744461998, 13695238.773986, 13533136.384233998, 13260508.255389, 13260508.254425, 13260508.25388, 13260508.255238, 13260508.253782, 13260508.253814, 13260508.25373, 13260508.255173, 13260508.253829, 13260508.25394, 13260508.25495, 13260508.253625, 13260508.259545, 13260508.255431, 13260522.974619]",
noble-plasma-11202,5,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.10020506,"[16615578.452, 14612032.417265998, 13515899.288236994, 14182153.817889998, 13532913.196640998, 13718227.834657, 13533325.654072998, 13695075.745627996, 13695238.774100998, 13533136.383923998, 13260508.25503, 13260508.254858, 13260508.253967, 13260508.254224, 13260508.255025, 13260508.253709, 13260508.253731, 13260508.254092, 13260508.253849, 13260508.253325, 13260508.254351, 13260508.253934, 13260508.25856, 13260508.252659, 13260522.974473998]",
wandering-wind-11203,8,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.0994729,"[16615578.456288, 14612032.412329998, 13515899.288068997, 14182153.818887, 13532913.194603998, 13718227.833747998, 13533325.653870998, 13695075.745533995, 13695238.773538, 13533136.383632, 13260508.255638, 13260508.254088, 13260508.253684, 13260508.254476, 13260508.254305, 13260508.253642, 13260508.253188, 13260508.255501, 13260508.253795, 13260508.253469, 13260508.255179, 13260508.254222, 13260508.259234, 13260508.253885, 13260522.974666]",
spring-darkness-11204,10,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.119649,"[16615578.453515, 14612032.428945998, 13515899.287487997, 14182153.815223, 13532913.200049998, 13718227.835006995, 13533325.654763998, 13695075.745122, 13695238.773838, 13533136.383465, 13260508.253642, 13260508.257041, 13260508.253494, 13260508.253032, 13260508.254376, 13260508.254114, 13260508.254485, 13260508.254007, 13260508.254808, 13260508.25477, 13260508.253518, 13260508.255494, 13260508.26104, 13260508.253543, 13260522.974867]",
quiet-universe-11205,15,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.1024649,"[16615578.457474, 14612032.413677998, 13515899.289617997, 14182153.818726998, 13532913.193114998, 13718227.835437998, 13533325.653666995, 13695075.743326996, 13695238.775308, 13533136.384420998, 13260508.253798, 13260508.253899, 13260508.253963, 13260508.253605, 13260508.253519, 13260508.253961, 13260508.253324, 13260508.253378, 13260508.252928, 13260508.256025, 13260508.256085, 13260508.256418, 13260508.260574, 13260508.2535, 13260522.972714998]",
playful-frog-11206,25,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.09753793,"[16615578.451605, 14612032.417056998, 13515899.288217995, 14182153.817888, 13532913.194628997, 13718227.835198998, 13533325.653194996, 13695075.743639998, 13695238.775301, 13533136.383643, 13260508.2543, 13260508.255424, 13260508.254564, 13260508.253265, 13260508.253671, 13260508.255242, 13260508.253398, 13260508.253237, 13260508.254192, 13260508.25459, 13260508.253802, 13260508.253857, 13260508.261094, 13260508.253301, 13260522.973225998]",
blooming-salad-11207,50,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.0886451,"[16615578.453706, 14612032.411424998, 13515899.288606996, 14182153.816540996, 13532913.199881995, 13718227.833772998, 13533325.653914995, 13695075.742937, 13695238.774162, 13533136.38316, 13260508.253552, 13260508.254828, 13260508.254042, 13260508.253168, 13260508.252564, 13260508.254706, 13260508.253456, 13260508.252698, 13260508.253782, 13260508.254333, 13260508.253624, 13260508.253014, 13260508.260133, 13260508.253406, 13260522.973231]",
blooming-sunset-11208,70,0.3,2e-07,tpcds_static_10_MAB,0.8,0,339541220.1029699,"[16615578.452222, 14612032.414225, 13515899.288867995, 14182153.818217998, 13532913.195225997, 13718227.835192995, 13533325.655346, 13695075.747139998, 13695238.774074, 13533136.383633, 13260508.255465, 13260508.254445, 13260508.253644, 13260508.254168, 13260508.255005, 13260508.253944, 13260508.253901, 13260508.255684, 13260508.253915, 13260508.254063, 13260508.2538, 13260508.25451, 13260508.259, 13260508.253047, 13260522.974233998]",
good-plant-11209,3,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.0887449,"[16615578.457819, 14612032.416303, 13515899.289826997, 14182153.804702, 13532913.195650997, 13718227.835418995, 13533325.644704998, 13695075.743674995, 13695238.774072, 13533136.384914, 13260508.254763, 13260508.254506, 13260508.254786, 13260508.253799, 13260508.253702, 13260508.255702, 13260508.255386, 13260508.253851, 13260508.253767, 13260508.255656, 13260508.253878, 13260508.253932, 13260508.259919, 13260508.254595, 13260522.973416]",
valiant-snow-11210,5,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.1276399,"[16615578.453031, 14612032.415367998, 13515899.287712997, 14182153.807200998, 13532913.214050995, 13718227.846325995, 13533325.645958995, 13695075.769356998, 13695238.780049, 13533136.385533, 13260508.253391, 13260508.25273, 13260508.253902, 13260508.253708, 13260508.252814, 13260508.253442, 13260508.254621, 13260508.253199, 13260508.252957, 13260508.253955, 13260508.254011, 13260508.253436, 13260508.253563, 13260508.25382, 13260522.973503]",
amber-valley-11211,8,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.0841,"[16615578.456443, 14612032.417254, 13515899.289163996, 14182153.804642998, 13532913.195430998, 13718227.834351998, 13533325.644494, 13695075.745682998, 13695238.774937, 13533136.384225998, 13260508.254405, 13260508.256242, 13260508.254393, 13260508.253659, 13260508.254892, 13260508.25365, 13260508.25362, 13260508.254015, 13260508.255248, 13260508.254796, 13260508.254013, 13260508.255443, 13260508.254751, 13260508.2538, 13260522.974545998]",
lyric-thunder-11212,10,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.12991196,"[16615578.450961, 14612032.42996, 13515899.289011994, 14182153.804696998, 13532913.194504997, 13718227.835616998, 13533325.645470995, 13695075.743899995, 13695238.7742, 13533136.386124998, 13260508.254474, 13260508.256593, 13260508.257124, 13260508.255119, 13260508.254411, 13260508.255991, 13260508.256196, 13260508.256147, 13260508.2566, 13260508.258868, 13260508.256971, 13260508.262028, 13260508.259262, 13260508.257765, 13260522.977914998]",
daily-jazz-11213,15,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.101665,"[16615578.450343, 14612032.447871, 13515899.288350996, 14182153.804580998, 13532913.194018995, 13718227.835829996, 13533325.644737998, 13695075.743698996, 13695238.774197, 13533136.384511998, 13260508.254276, 13260508.253771, 13260508.254175, 13260508.253392, 13260508.252936, 13260508.254673, 13260508.253215, 13260508.253942, 13260508.254192, 13260508.254566, 13260508.253572, 13260508.254366, 13260508.259827, 13260508.253312, 13260522.973309]",
bright-terrain-11214,25,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.079395,"[16615578.453499, 14612032.413422998, 13515899.289501997, 14182153.805867998, 13532913.193952998, 13718227.834637998, 13533325.646634998, 13695075.744382998, 13695238.774425, 13533136.3854, 13260508.255483, 13260508.255524, 13260508.254214, 13260508.255268, 13260508.253963, 13260508.253581, 13260508.255414, 13260508.253693, 13260508.253243, 13260508.254451, 13260508.254051, 13260508.253775, 13260508.254945, 13260508.255586, 13260522.974478]",
vocal-feather-11215,50,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.07949805,"[16615578.456221, 14612032.413307998, 13515899.287773997, 14182153.804690998, 13532913.196662998, 13718227.834403995, 13533325.644510996, 13695075.744127998, 13695238.774896, 13533136.384583998, 13260508.254477, 13260508.25764, 13260508.254736, 13260508.254016, 13260508.254944, 13260508.25424, 13260508.25431, 13260508.253955, 13260508.254357, 13260508.253881, 13260508.254137, 13260508.25476, 13260508.254907, 13260508.253651, 13260522.974307]",
floral-smoke-11216,70,0.5,0.01,tpcds_static_10_MAB,0.8,0,339541220.075576,"[16615578.450833, 14612032.413470998, 13515899.288776996, 14182153.806679, 13532913.195083998, 13718227.835452998, 13533325.644211998, 13695075.745755998, 13695238.774691, 13533136.383488, 13260508.255057, 13260508.254636, 13260508.254248, 13260508.254194, 13260508.255508, 13260508.253564, 13260508.253919, 13260508.255132, 13260508.253759, 13260508.254313, 13260508.254373, 13260508.254084, 13260508.254476, 13260508.254234, 13260522.975634998]",
upbeat-river-11217,3,0.5,0.02,tpcds_static_10_MAB,0.8,0,342769071.5042439,"[16615578.451992, 14612032.415868, 13515899.288356995, 14182153.800431998, 13532913.205193996, 13718227.854662998, 13533325.644926, 13695075.745006, 13695238.77043, 14612032.135587, 13330564.664371995, 13330341.485907996, 13330341.484129995, 13330341.483561996, 13330341.484331995, 13515468.115319995, 13330341.484005995, 13330564.664201995, 13330341.485432995, 13330564.664045995, 13513476.633752, 13513476.634991, 13513476.641413, 13513476.633372, 13513476.63295]",
earthy-snow-11218,5,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.0747959,"[16615578.453331, 14612032.412577, 13515899.288104994, 14182153.804322, 13532913.193941996, 13718227.836079998, 13533325.644056998, 13695075.742911998, 13695238.774879, 13533136.383341998, 13260508.253482, 13260508.25405, 13260508.255273, 13260508.25339, 13260508.252936, 13260508.265055, 13260508.253424, 13260508.252888, 13260508.253622, 13260508.254162, 13260508.252835, 13260508.253576, 13260508.259824, 13260508.253586, 13260522.973146]",
rich-music-11219,8,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.09900695,"[16615578.453958, 14612032.427653998, 13515899.290781995, 14182153.805128, 13532913.194606995, 13718227.836308, 13533325.644450998, 13695075.744713996, 13695238.774695, 13533136.385243, 13260508.254616, 13260508.254912, 13260508.255382, 13260508.253474, 13260508.254184, 13260508.254862, 13260508.255065, 13260508.253484, 13260508.254068, 13260508.254596, 13260508.254509, 13260508.253903, 13260508.260387, 13260508.254333, 13260522.973691998]",
colorful-snowflake-11220,10,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.137964,"[16615578.451954, 14612032.419468, 13515899.290850995, 14182153.806827998, 13532913.197916998, 13718227.836591998, 13533325.646709, 13695075.746302998, 13695238.77617, 13533136.385735998, 13260508.256239, 13260508.257973, 13260508.255489, 13260508.25586, 13260508.257802, 13260508.25586, 13260508.2561, 13260508.257146, 13260508.257258, 13260508.255871, 13260508.255942, 13260508.257619, 13260508.261555, 13260508.259449, 13260522.979273]",
deft-vortex-11221,15,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.08052903,"[16615578.467159, 14612032.426779998, 13515899.287984995, 14182153.805507, 13532913.194630995, 13718227.832633998, 13533325.644804, 13695075.743360998, 13695238.773035, 13533136.382642, 13260508.254271, 13260508.25327, 13260508.253069, 13260508.253731, 13260508.252236, 13260508.252538, 13260508.252771, 13260508.254037, 13260508.252546, 13260508.252553, 13260508.253857, 13260508.252883, 13260508.258185, 13260508.25308, 13260522.972963998]",
kind-wave-11222,25,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.089243,"[16615578.455562, 14612032.414851, 13515899.288961995, 14182153.80598, 13532913.196530998, 13718227.834704, 13533325.648134, 13695075.749981998, 13695238.773912, 13533136.384309998, 13260508.254554, 13260508.254622, 13260508.253318, 13260508.254898, 13260508.254264, 13260508.253866, 13260508.253483, 13260508.254234, 13260508.253361, 13260508.253557, 13260508.254663, 13260508.254273, 13260508.258739, 13260508.25453, 13260522.973953]",
cool-resonance-11223,50,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.14666396,"[16615578.454963, 14612032.424306998, 13515899.290321996, 14182153.810321998, 13532913.195340997, 13718227.835812, 13533325.647889998, 13695075.747613998, 13695238.777257, 13533136.387404, 13260508.259013, 13260508.257707, 13260508.256637, 13260508.258234, 13260508.257839, 13260508.25473, 13260508.257847, 13260508.256018, 13260508.255229, 13260508.257589, 13260508.257925, 13260508.258072, 13260508.257006, 13260508.256018, 13260522.975567998]",
avid-universe-11224,70,0.5,0.02,tpcds_static_10_MAB,0.8,0,339541220.05989,"[16615578.430255, 14612032.419897998, 13515899.289530994, 14182153.805371998, 13532913.194211995, 13718227.834381998, 13533325.644645998, 13695075.743988998, 13695238.774979, 13533136.383263998, 13260508.254283, 13260508.255704, 13260508.254464, 13260508.252789, 13260508.254151, 13260508.254943, 13260508.253764, 13260508.253104, 13260508.255584, 13260508.254646, 13260508.253411, 13260508.254874, 13260508.259611, 13260508.253746, 13260522.974287998]",
rose-yogurt-11225,3,0.5,0.002,tpcds_static_10_MAB,0.8,0,342769071.469687,"[16615578.454171, 14612032.413305998, 13515899.288583996, 14182153.80488, 13532913.195390996, 13718227.834894998, 13533325.643837998, 13695075.743917998, 13695238.770955998, 14612032.134833, 13330564.663209995, 13330341.484886996, 13330341.484485997, 13330341.483764997, 13330341.483323997, 13515468.114838997, 13330341.484361997, 13330564.663163995, 13330341.484189996, 13330564.664312996, 13513476.633884998, 13513476.633139, 13513476.639432998, 13513476.634441998, 13513476.633475998]",
fearless-sun-11226,5,0.5,0.002,tpcds_static_10_MAB,0.8,0,339541220.08629996,"[16615578.464424, 14612032.415424, 13515899.289096994, 14182153.804569, 13532913.194237998, 13718227.834361998, 13533325.644269, 13695075.744775996, 13695238.774911, 13533136.383642, 13260508.25352, 13260508.255373, 13260508.254516, 13260508.253453, 13260508.254771, 13260508.254074, 13260508.253508, 13260508.253075, 13260508.255419, 13260508.25404, 13260508.25344, 13260508.254988, 13260508.258953, 13260508.253613, 13260522.973844998]",
resilient-universe-11227,8,0.5,0.002,tpcds_static_10_MAB,0.8,0,339541220.130073,"[16615578.475581, 14612032.424075998, 13515899.291833997, 14182153.808850998, 13532913.197276996, 13718227.834558995, 13533325.644828998, 13695075.744991, 13695238.775846, 13533136.384231, 13260508.254606, 13260508.256792, 13260508.254467, 13260508.253908, 13260508.255335, 13260508.255106, 13260508.253921, 13260508.254937, 13260508.255223, 13260508.25401, 13260508.253932, 13260508.262011, 13260508.253848, 13260508.254115, 13260522.975787]",
bumbling-wood-11228,10,0.5,0.002,tpcds_static_10_MAB,0.8,0,339541220.082621,"[16615578.45284, 14612032.415816998, 13515899.288415994, 14182153.805106996, 13532913.195386996, 13718227.835495, 13533325.644419998, 13695075.744266998, 13695238.775661, 13533136.383889, 13260508.25335, 13260508.255553, 13260508.255073, 13260508.252882, 13260508.254185, 13260508.255654, 13260508.254254, 13260508.254065, 13260508.25568, 13260508.254332, 13260508.253435, 13260508.255529, 13260508.26037, 13260508.253618, 13260522.973341998]",
