name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
stellar-haze-13220,15,0.5,2e-07,job_random_1_MAB_rep16_round20,0.01,0,98070614.496768,"[14214541.386232, 3337267.902917, 4559055.131048, 5345650.055617, 5336374.316071999, 3647467.125879, 4273419.572809999, 2547930.9038040005, 5385633.056981999, 3773008.7384589994, 4054451.296398, 5413022.838306, 4090457.337097, 3167864.3344699997, 3445743.1890370003, 8043370.573146, 4956026.720446001, 4596640.682075, 3938349.7009720006, 3944339.635001]",True
drawn-pyramid-13222,25,0.5,2e-07,job_random_1_MAB_rep16_round20,0.01,0,98070614.309604,"[14214541.311262, 3337268.293885, 4559055.030025001, 5345650.007118, 5336374.336025, 3647467.149438, 4273419.623995999, 2547930.909907, 5385633.064838, 3773008.7744979993, 4054451.335809, 5413022.654094, 4090457.319952, 3167864.294924, 3445743.081784, 8043370.573352, 4956026.715360001, 4596640.539567, 3938349.70178, 3944339.59199]",True
fallen-sound-13224,50,0.5,2e-07,job_random_1_MAB_rep16_round20,0.01,0,98070615.275998,"[14214541.372634, 3337268.0016650003, 4559055.072544001, 5345650.034411999, 5336374.408523, 3647467.222744, 4273419.598642999, 2547931.081023, 5385633.1211129995, 3773008.768682, 4054451.402123, 5413022.816154, 4090457.3802760006, 3167864.490456, 3445743.2985320003, 8043370.585949, 4956026.732508001, 4596640.646709001, 3938349.706669, 3944339.534638999]",True
swept-silence-13226,70,0.5,2e-07,job_random_1_MAB_rep16_round20,0.01,0,98070614.98691,"[14214541.383851, 3337268.1318650004, 4559054.969311001, 5345650.14966, 5336374.51812, 3647467.12143, 4273419.588842999, 2547930.959058, 5385633.118989999, 3773008.7023379994, 4054451.326439, 5413022.766435, 4090457.275521, 3167864.457697, 3445743.257456, 8043370.577583999, 4956026.7307130005, 4596640.585868, 3938349.748926, 3944339.616805]",True
lucky-sound-13227,3,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,103442161.874704,"[14214541.361387, 3337267.605703, 4559055.013553001, 5345650.006387, 5336374.303351, 3647467.151842, 4273419.877657999, 2350059.0245160004, 5387185.735447999, 3740912.139169, 3935067.124965, 6036697.627123999, 4495388.566199999, 3502804.052389, 3615286.437652, 11619765.269969, 5176149.495871001, 4656496.81901, 4109179.696695, 4103394.565815]",True
fresh-forest-13229,5,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,97990126.900742,"[14214541.350017, 3337267.6809, 4559054.9473520005, 5345649.920042, 5336374.211031999, 3647467.015388, 4273419.455967, 2547930.787183, 5387185.683234999, 3722009.785866999, 4119025.91235, 5359027.954241999, 3898019.099547, 3664969.086956, 3605087.8561669993, 7794256.812063, 4504352.840451, 4655290.623105999, 4006246.870395, 4012949.0084819994]",True
zesty-flower-13232,8,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780114.670773,"[14214541.339419, 3337267.723273, 4559055.0437280005, 5345650.173452, 5336374.346554, 3647467.11853, 4273419.7239459995, 2547930.9242070005, 5385633.035332999, 3789480.521596, 4054451.321894, 7401388.255238, 7012093.678107, 3652854.586092, 3567651.3821269996, 7792887.904726, 8072704.676282, 4681124.097944998, 4096713.889936, 4011424.928387999]",True
stellar-rain-13233,10,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780115.390228,"[14214541.349877, 3337267.6797970003, 4559054.944466, 5345649.908412, 5336374.198395, 3647467.009224, 4273419.650785999, 2547931.1300520003, 5385633.079065999, 3789480.690086, 4054451.301905, 7401388.202378, 7012093.899512, 3652854.711315, 3567651.5344149997, 7792888.000661, 8072704.751149, 4681124.217958999, 4096714.001948, 4011425.128824999]",True
true-blaze-13235,15,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780113.939791,"[14214541.322114, 3337267.833871, 4559055.084435001, 5345650.010891, 5336374.204793, 3647466.996714, 4273419.453515999, 2547930.7823770004, 5385632.928687999, 3789480.387407999, 4054451.210205, 7401388.137323, 7012093.6493460005, 3652854.555223, 3567651.5142409997, 7792887.866045, 8072704.732245, 4681124.174897999, 4096713.925427, 4011425.170030999]",True
solar-gorge-13237,25,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780114.785313,"[14214541.336016, 3337267.8005830003, 4559055.055518, 5345650.114576, 5336374.388998, 3647467.21045, 4273419.594779, 2547930.9740520003, 5385633.193960999, 3789480.6056539994, 4054451.272291, 7401388.15032, 7012093.667155, 3652854.489371, 3567651.327163999, 7792887.915951, 8072704.679748, 4681124.101630999, 4096713.876127, 4011425.0309679992]",True
misty-glitter-13239,50,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780115.126673,"[14214541.396039, 3337268.014303, 4559055.110986001, 5345650.029345, 5336374.3499179995, 3647467.144711, 4273419.625065999, 2547930.919062, 5385633.083888999, 3789480.4987929994, 4054451.299502, 7401388.264629, 7012093.830663, 3652854.680734, 3567651.455359, 7792887.933529, 8072704.693771, 4681124.139770999, 4096713.828433, 4011424.828169999]",True
fiery-feather-13241,70,0.001,0.01,job_random_1_MAB_rep16_round20,0.1,0,106780115.425398,"[14214541.380396, 3337267.690793, 4559054.979495001, 5345650.046244999, 5336374.452821, 3647467.257102, 4273419.703373999, 2547930.8707960006, 5385633.206445999, 3789480.6457139994, 4054451.552821, 7401388.24903, 7012093.754967, 3652854.582912, 3567651.4949609996, 7792887.888645, 8072704.684192, 4681124.083994999, 4096713.919697, 4011424.980995999]",True
sweet-pine-13242,3,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,103442163.72234802,"[14214541.315805, 3337267.5909100003, 4559055.022453001, 5345650.015143, 5336374.352805, 3647467.319018, 4273419.660567, 2350059.1214940003, 5387185.826889999, 3740912.356061, 3935067.205319, 6036697.852944, 4495388.579612999, 3502804.135839, 3615286.684495999, 11619765.342279, 5176149.472485001, 4656496.9859690005, 4109179.999646, 4103394.882612]",True
quiet-water-13244,5,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,97990127.07305,"[14214541.335703, 3337268.033733, 4559055.013371001, 5345650.000334, 5336374.29302, 3647467.094734, 4273419.535618, 2547930.8744530003, 5387185.605102999, 3722009.595452, 4119025.860393, 5359027.907616, 3898019.016221, 3664969.001009, 3605087.914676999, 7794256.821116, 4504352.750974, 4655290.593703999, 4006246.778377, 4012949.0474419994]",True
lunar-silence-13246,8,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,97990126.390699,"[14214541.344251, 3337267.786997, 4559055.039458001, 5345650.032505999, 5336374.348263, 3647467.188342, 4273419.698111, 2547931.007472001, 5387185.623852, 3722009.618804, 4119025.751294001, 5359027.823991999, 3898018.928886, 3664968.787918, 3605087.754789999, 7794256.694274001, 4504352.741463, 4655290.504346999, 4006246.711819, 4012949.00386]",True
silvery-river-13248,10,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,106780114.667121,"[14214541.378365, 3337267.971397, 4559055.061957001, 5345650.048234, 5336374.398143999, 3647467.140805, 4273419.581277999, 2547930.940892, 5385633.047169999, 3789480.4930949993, 4054451.337745, 7401388.183222, 7012093.68137, 3652854.505755, 3567651.404142, 7792887.900023, 8072704.628057, 4681124.123109998, 4096714.013315, 4011424.829044999]",True
iconic-star-13250,15,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,106780115.98212998,"[14214541.321296, 3337268.191488, 4559055.076001001, 5345650.0210919995, 5336374.522725, 3647467.242487, 4273419.559446999, 2547931.054396, 5385632.930356, 3789480.721791, 4054451.48957, 7401388.323608, 7012093.862988, 3652854.591848, 3567651.3636299996, 7792887.893643, 8072704.658318, 4681124.164393999, 4096713.956451, 4011425.036600999]",True
iconic-water-13251,25,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,106780115.741583,"[14214541.312716, 3337267.631728, 4559054.925145001, 5345650.020884, 5336374.506335, 3647467.403356, 4273419.507478, 2547930.8181590005, 5385633.147655999, 3789480.650229, 4054451.488547, 7401388.354816, 7012093.866334, 3652854.749321, 3567651.4168919995, 7792887.981524, 8072704.724888, 4681124.242761998, 4096714.038907, 4011424.953905999]",True
still-oath-13253,50,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,106780114.179662,"[14214541.355944, 3337267.8362080003, 4559054.949071, 5345649.918785, 5336374.216376999, 3647467.011342, 4273419.451909999, 2547930.7888700003, 5385632.935453, 3789480.394001, 4054451.220673, 7401388.258359999, 7012093.843698001, 3652854.61695, 3567651.5001139995, 7792887.892015, 8072704.731949, 4681124.180400998, 4096714.013658, 4011425.063882999]",True
different-sunset-13255,70,0.001,0.02,job_random_1_MAB_rep16_round20,0.1,0,106780114.784736,"[14214541.332953, 3337268.308199, 4559055.104175, 5345650.094115, 5336374.547707, 3647467.221483, 4273419.734126, 2547930.7797720004, 5385632.934102999, 3789480.3816419994, 4054451.206408, 7401388.123863, 7012093.648904, 3652854.458448, 3567651.2539369995, 7792887.796394, 8072704.573413, 4681124.244687999, 4096713.967442, 4011425.072963999]",True
graceful-fire-13257,3,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,103442161.93040302,"[14214541.32044, 3337267.894491, 4559055.0186600005, 5345650.0804779995, 5336374.3211159995, 3647467.193493, 4273419.656702, 2350059.1272880007, 5387185.771620999, 3740912.107289, 3935067.048454, 6036697.591093999, 4495388.517072, 3502804.067912, 3615286.39406, 11619765.26484, 5176149.374806001, 4656496.795585, 4109179.75454, 4103394.630462]",True
smart-waterfall-13259,5,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,97990127.329179,"[14214541.356776, 3337267.81208, 4559055.025022001, 5345650.080197, 5336374.341081999, 3647467.125088, 4273419.581813999, 2547930.943107001, 5387185.721801999, 3722009.716949, 4119025.83325, 5359027.916068, 3898019.039003, 3664968.889646, 3605087.9226139993, 7794256.788133, 4504352.8373920005, 4655290.589043, 4006246.8224809994, 4012948.9876319994]",True
giddy-moon-13260,8,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,97990128.16032098,"[14214541.31436, 3337267.6247110004, 4559054.933106001, 5345650.060116, 5336374.545755, 3647467.327295, 4273419.669771999, 2547930.7867730004, 5387185.670089999, 3722009.662776, 4119026.009696, 5359028.031787, 3898019.110884, 3664968.915532, 3605087.8066249993, 7794256.862143001, 4504352.941259, 4655290.734453999, 4006247.0305559994, 4012949.1226309994]",True
celestial-spaceship-13262,10,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,106780113.90717898,"[14214541.339303, 3337267.568965, 4559055.002721, 5345649.931466999, 5336374.268045, 3647467.020898, 4273419.445823999, 2547930.7756570005, 5385632.923586, 3789480.383719, 4054451.296312, 7401388.333749, 7012093.766023, 3652854.803924, 3567651.5172109995, 7792887.827473, 8072704.705602, 4681124.180334998, 4096713.900567, 4011424.915797999]",True
helpful-lake-13264,15,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,106780114.28605598,"[14214541.325407, 3337267.814386, 4559055.036829, 5345650.047653, 5336374.344787, 3647467.127574, 4273419.567534999, 2547930.9461950003, 5385633.094598999, 3789480.463185, 4054451.28979, 7401388.206197999, 7012093.723292, 3652854.537053, 3567651.3379689995, 7792887.871319, 8072704.649877, 4681124.064158998, 4096713.94077, 4011424.897478999]",True
graceful-snow-13266,25,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,106780115.32586698,"[14214541.313598, 3337268.0329730003, 4559055.042683001, 5345650.061039, 5336374.43801, 3647467.199358, 4273419.654339999, 2547930.914462, 5385633.074607999, 3789480.553805999, 4054451.320738, 7401388.237865, 7012093.759324, 3652854.768027, 3567651.4928339995, 7792887.954486, 8072704.637561, 4681124.079250999, 4096713.889778, 4011424.901125999]",True
deft-meadow-13268,50,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,106780114.17718998,"[14214541.336715, 3337267.8249890003, 4559055.0204570005, 5345650.019428, 5336374.300458, 3647467.099816, 4273419.4812549995, 2547930.8606860004, 5385632.9712499995, 3789480.438709999, 4054451.329774, 7401388.238905, 7012093.759886, 3652854.555919, 3567651.3880009996, 7792887.894314, 8072704.704479, 4681124.1284679985, 4096713.896574, 4011424.927105999]",True
sage-planet-13269,70,0.001,0.002,job_random_1_MAB_rep16_round20,0.1,0,106780115.041871,"[14214541.318011, 3337267.594532, 4559054.938246001, 5345650.080368999, 5336374.544083, 3647467.206122, 4273419.5185279995, 2547930.8350110003, 5385633.096948999, 3789480.499011999, 4054451.368748, 7401388.293679, 7012093.816802, 3652854.563049, 3567651.484227, 7792887.975845, 8072704.707636, 4681124.206076998, 4096714.00393, 4011424.991014999]",True
avid-surf-13271,3,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,97990126.201118,"[14214541.32011, 3337267.6368480003, 4559054.916085001, 5345649.891458999, 5336374.186733999, 3647466.987936, 4273419.435628, 2547930.76727, 5387185.600749999, 3722009.605475, 4119025.817352, 5359027.978150999, 3898019.13553, 3664968.926379, 3605087.9099039994, 7794256.826443001, 4504352.832332, 4655290.592344999, 4006246.8081049994, 4012949.0262819994]",True
distinctive-grass-13273,5,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,106780113.87965898,"[14214541.343214, 3337267.780487, 4559055.040112001, 5345650.104327, 5336374.319550999, 3647467.207816, 4273419.596487, 2547931.0292980005, 5385632.963163, 3789480.383615999, 4054451.213648, 7401388.123742, 7012093.650274, 3652854.458572, 3567651.2642409997, 7792887.790391, 8072704.577292, 4681124.032803998, 4096714.138846, 4011424.861777999]",True
decent-flower-13275,8,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,106739097.417145,"[14214541.327427, 3337267.642738, 4559055.065804001, 5345650.080554999, 5336374.35066, 3647467.199401, 4273419.689877, 2547930.9934900003, 5385633.052908999, 3773008.834433, 4054451.438119, 7401388.27927, 7060655.911285, 3652854.589638, 3567651.307408, 7784482.867434, 7995610.495048001, 4693515.542731, 4096713.846437, 4011424.902480999]",True
giddy-lion-13277,10,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,106755595.214585,"[14214541.328692, 3337268.05005, 4559055.138253001, 5345650.010532, 5336374.553185, 3647467.279599, 4273419.630030999, 2547930.899298, 5385633.069048, 3773008.941641, 4054451.360394, 5413022.860266, 7697751.599929999, 3502804.082708, 3567651.3987629996, 8196088.796809, 8945568.582771001, 4719285.243267999, 4142526.663343, 4096095.7260039994]",True
lunar-plant-13278,15,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,97973807.215262,"[14214541.315799, 3337267.628292, 4559055.000352001, 5345650.123558, 5336374.375473, 3647467.370877, 4273419.698384999, 2547930.793971, 5385632.9981309995, 3773008.74585, 4054451.392474, 5413022.851847, 4090457.467632, 3167864.333586, 3445743.275388, 8043370.673207, 4956026.845642, 4490129.405222, 3943631.650063, 3948761.269513]",True
unique-water-13280,25,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,97973806.06637,"[14214541.314161, 3337267.666203, 4559054.945737001, 5345649.917324999, 5336374.206445999, 3647467.006778, 4273419.452725999, 2547930.788434, 5385632.9364519995, 3773008.785771999, 4054451.253257, 5413022.781687001, 4090457.441498, 3167864.5669799997, 3445743.2649430004, 8043370.486753999, 4956026.750983001, 4490129.341486999, 3943631.887597, 3948761.27115]",True
dark-wave-13282,50,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,97973805.646636,"[14214541.347423, 3337267.526843, 4559055.092706, 5345650.026512, 5336374.311571, 3647467.185926, 4273419.597224999, 2547930.9973850003, 5385632.958261999, 3773008.653034999, 4054451.216244, 5413022.649726001, 4090457.2202960006, 3167864.2322139996, 3445743.0635570004, 8043370.484138, 4956026.626427, 4490129.313979999, 3943631.856297, 3948761.286869]",True
balmy-glitter-13284,70,0.001,0.0002,job_random_1_MAB_rep16_round20,0.1,0,97973807.185614,"[14214541.321009, 3337267.758777, 4559055.068547001, 5345650.034132999, 5336374.4150209995, 3647467.222846, 4273419.6753859995, 2547930.9115850003, 5385633.219593, 3773008.756574999, 4054451.403901, 5413022.793243, 4090457.39594, 3167864.4742989996, 3445743.1081310003, 8043370.589543999, 4956026.726978001, 4490129.415356999, 3943631.695496, 3948761.199253]",True
woven-firebrand-13286,3,0.001,2e-05,job_random_1_MAB_rep16_round20,0.1,0,106780114.833163,"[14214541.319442, 3337268.036725, 4559055.031869001, 5345650.039636, 5336374.412742, 3647467.096064, 4273419.669493999, 2547930.90224, 5385632.942563999, 3789480.528963, 4054451.326473, 7401388.284264999, 7012093.747978, 3652854.573715, 3567651.3757239995, 7792887.889027, 8072704.703947, 4681124.141095999, 4096713.917054, 4011424.894144999]",True
soft-salad-13287,5,0.001,2e-05,job_random_1_MAB_rep16_round20,0.1,0,106739097.77339798,"[14214541.335323, 3337267.6708210004, 4559055.020681001, 5345650.016713, 5336374.398184, 3647467.240228, 4273419.681867999, 2547931.0569630004, 5385633.037563999, 3773008.818946, 4054451.445718, 7401388.292022, 7060655.97844, 3652854.632229, 3567651.37987, 7784482.892842, 7995610.471808001, 4693515.456862, 4096713.946716, 4011424.999599999]",True
rose-cosmos-13289,8,0.001,2e-05,job_random_1_MAB_rep16_round20,0.1,0,106755594.062889,"[14214541.375256, 3337268.129941, 4559055.076727001, 5345650.1069559995, 5336374.2094519995, 3647467.019139, 4273419.468563999, 2547930.803828001, 5385632.950577999, 3773008.745932, 4054451.264399, 5413022.680145, 7697751.547077999, 3502804.181968, 3567651.38225, 8196088.708842, 8945568.656478, 4719285.257587, 4142526.738492, 4096095.759277]",True
chocolate-night-13291,10,0.001,2e-05,job_random_1_MAB_rep16_round20,0.1,0,97973806.56373,"[14214541.352526, 3337267.878304, 4559055.038800001, 5345650.07955, 5336374.462557, 3647467.074654, 4273419.676766, 2547930.9136010003, 5385633.016314999, 3773008.835932, 4054451.425336, 5413022.752416001, 4090457.373904001, 3167864.423645, 3445743.07837, 8043370.495871999, 4956026.634076001, 4490129.295543999, 3943631.597379, 3948761.158183]",True
